"COD_ISIN","DES_MOD_INV","FEC_DAT","precio"
"1205","US46432F3964","TRP","2020-05-31",124.39
"1206","US46432F3964","TRP","2020-06-30",130.455
"1207","US46432F3964","TRP","2020-07-31",139.34
"1208","US46432F3964","TRP","2020-08-31",153.75
"1209","US46432F3964","TRP","2020-09-30",147.67
"1210","US46432F3964","TRP","2020-10-31",140.27
"1211","US46432F3964","TRP","2020-11-30",155.5
"1212","US46432F3964","TRP","2020-12-31",162.24
"1213","US46432F3964","TRP","2021-01-31",163.12
"1214","US46432F3964","TRP","2021-02-28",162.735
"1215","US46432F3964","TRP","2021-03-31",156.28
"1216","US46432F3964","TRP","2021-04-30",172.11
"1217","US46432F3964","TRP","2021-05-31",170.39
"1218","US46432F3964","TRP","2021-06-30",173.42
"1219","US46432F3964","TRP","2021-07-31",175.13
"1220","US46432F3964","TRP","2021-08-31",182.38
"1221","US46432F3964","TRP","2021-09-30",176.64
"1222","US46432F3964","TRP","2021-10-31",190.25
"1223","US46432F3964","TRP","2021-11-30",184.7
"1224","US46432F3964","TRP","2021-12-31",181.5463
"1225","US46432F3964","TRP","2022-01-31",164.31
"1226","US46432F3964","TRP","2022-02-28",159.41
"1227","US46432F3964","TRP","2022-03-31",170.435
"1228","US46432F3964","TRP","2022-04-30",148.56
"1229","US46432F3964","TRP","2022-05-31",146.15
"1230","US46432F3964","TRP","2022-06-30",135.65
"1231","US46432F3964","TRP","2022-07-31",143.34
"1232","US46432F3964","TRP","2022-08-31",141.46
"1233","US46432F3964","TRP","2022-09-30",131.175
"1234","US46432F3964","TRP","2022-10-31",147.5
"1235","US46432F3964","TRP","2022-11-30",151.42
"1236","US46432F3964","TRP","2022-12-31",146.425
"1237","US46432F3964","TRP","2023-01-31",144.32
"1238","US46432F3964","TRP","2023-02-28",139.69
"1239","US46432F3964","TRP","2023-03-31",138.91
"1240","US46432F3964","TRP","2023-04-30",142.3303
"1241","US46435G3341","TRP","2020-01-31",32.605
"1242","US46435G3341","TRP","2020-02-29",28.96
"1243","US46435G3341","TRP","2020-03-31",23.73
"1244","US46435G3341","TRP","2020-04-30",25.3
"1245","US46435G3341","TRP","2020-05-31",25.7
"1246","US46435G3341","TRP","2020-06-30",25.7116666666667
"1247","US46435G3341","TRP","2020-07-31",25.845
"1248","US46435G3341","TRP","2020-08-31",26.75
"1249","US46435G3341","TRP","2020-09-30",25.4866666666667
"1250","US46435G3341","TRP","2020-10-31",24.24
"1251","US46435G3341","TRP","2020-11-30",28.94
"1252","US46435G3341","TRP","2020-12-31",29.305
"1253","US46435G3341","TRP","2021-01-31",29.29
"1254","US46435G3341","TRP","2021-02-28",30.45
"1255","US46435G3341","TRP","2021-03-31",31.425
"1256","US46435G3341","TRP","2021-04-30",32.45
"1257","US46435G3341","TRP","2021-05-31",33.79
"1258","US46435G3341","TRP","2021-06-30",32.58
"1259","US46435G3341","TRP","2021-07-31",32.79
"1260","US46435G3341","TRP","2021-08-31",33.045
"1261","US46435G3341","TRP","2021-09-30",32.365
"1262","US46435G3341","TRP","2021-10-31",33.63
"1263","US46435G3341","TRP","2021-11-30",32.02
"1264","US46435G3341","TRP","2021-12-31",32.865
"1265","US46435G3341","TRP","2022-01-31",33.805
"1266","US46435G3341","TRP","2022-02-28",33.48
"1267","US46435G3341","TRP","2022-03-31",33.73
"1268","US46435G3341","TRP","2022-04-30",32.445
"1269","US46435G3341","TRP","2022-05-31",33.19
"1270","US46435G3341","TRP","2022-06-30",29.795
"1271","US46435G3341","TRP","2022-07-31",30.85
"1272","US46435G3341","TRP","2022-08-31",29
"1273","US46435G3341","TRP","2022-09-30",26.21
"1274","US46435G3341","TRP","2022-10-31",28.005
"1275","US46435G3341","TRP","2022-11-30",31.535
"1276","US46435G3341","TRP","2022-12-31",30.865
"1277","US46435G3341","TRP","2023-01-31",32.505
"1278","US46435G3341","TRP","2023-02-28",32.38
"1279","US46435G3341","TRP","2023-03-31",32.28
"1280","US46435G3341","TRP","2023-04-30",33.89
"1281","US78462F1030","TRP","2020-01-31",322.045
"1282","US78462F1030","TRP","2020-02-29",289.94
"1283","US78462F1030","TRP","2020-03-31",258.13
"1284","US78462F1030","TRP","2020-04-30",290.166666666667
"1285","US78462F1030","TRP","2020-05-31",303.7
"1286","US78462F1030","TRP","2020-06-30",307.692222222222
"1287","US78462F1030","TRP","2020-07-31",324.65
"1288","US78462F1030","TRP","2020-08-31",350
"1289","US78462F1030","TRP","2020-09-30",333.75
"1290","US78462F1030","TRP","2020-10-31",324.35
"1291","US78462F1030","TRP","2020-11-30",363.67
"1292","US78462F1030","TRP","2020-12-31",368.95
"1293","US78462F1030","TRP","2021-01-31",372.95
"1294","US78462F1030","TRP","2021-02-28",383.85
"1295","US78462F1030","TRP","2021-03-31",392.73
"1296","US78462F1030","TRP","2021-04-30",417.49
"1297","US78462F1030","TRP","2021-05-31",420.04
"1298","US78462F1030","TRP","2021-06-30",428.16
"1299","US78462F1030","TRP","2021-07-31",438.1
"1300","US78462F1030","TRP","2021-08-31",451.47
"1301","US78462F1030","TRP","2021-09-30",432.245
"1302","US78462F1030","TRP","2021-10-31",458.04
"1303","US78462F1030","TRP","2021-11-30",457.02
"1304","US78462F1030","TRP","2021-12-31",471.131111111111
"1305","US78462F1030","TRP","2022-01-31",448.172222222222
"1306","US78462F1030","TRP","2022-02-28",433.35
"1307","US78462F1030","TRP","2022-03-31",455.856
"1308","US78462F1030","TRP","2022-04-30",414.658
"1309","US78462F1030","TRP","2022-05-31",413.01
"1310","US78462F1030","TRP","2022-06-30",375.28
"1311","US78462F1030","TRP","2022-07-31",412.26
"1312","US78462F1030","TRP","2022-08-31",397.8
"1313","US78462F1030","TRP","2022-09-30",357.18
"1314","US78462F1030","TRP","2022-10-31",385.92
"1315","US78462F1030","TRP","2022-11-30",403.04
"1316","US78462F1030","TRP","2022-12-31",383.94
"1317","US78462F1030","TRP","2023-01-31",404.254
"1318","US78462F1030","TRP","2023-02-28",398.48
"1319","US78462F1030","TRP","2023-03-31",409.02
"1320","US78462F1030","TRP","2023-04-30",415.07
"1321","US78467Y1073","TRP","2020-01-31",366.02
"1322","US78467Y1073","TRP","2020-02-29",327.26
"1323","US78467Y1073","TRP","2020-03-31",260.8
"1324","US78467Y1073","TRP","2020-04-30",301.25
"1325","US78467Y1073","TRP","2020-05-31",322.05
"1326","US78467Y1073","TRP","2020-06-30",324.34
"1327","US78467Y1073","TRP","2020-07-31",337.21
"1328","US78467Y1073","TRP","2020-08-31",352.41
"1329","US78467Y1073","TRP","2020-09-30",337.22
"1330","US78467Y1073","TRP","2020-10-31",344.38
"1331","US78467Y1073","TRP","2020-11-30",402.66
"1332","US78467Y1073","TRP","2020-12-31",421.31
"1333","US78467Y1073","TRP","2021-01-31",428.91
"1334","US78467Y1073","TRP","2021-02-28",458.29
"1335","US78467Y1073","TRP","2021-03-31",473.88
"1336","US78467Y1073","TRP","2021-04-30",497.42
"1337","US78467Y1073","TRP","2021-05-31",497.76
"1338","US78467Y1073","TRP","2021-06-30",491.46
"1339","US78467Y1073","TRP","2021-07-31",492.14
"1340","US78467Y1073","TRP","2021-08-31",501.72
"1341","US78467Y1073","TRP","2021-09-30",484.75
"1342","US78467Y1073","TRP","2021-10-31",508.02
"1343","US78467Y1073","TRP","2021-11-30",496.28
"1344","US78467Y1073","TRP","2021-12-31",508.78
"1345","US78467Y1073","TRP","2022-01-31",476.79
"1346","US78467Y1073","TRP","2022-02-28",483.26
"1347","US78467Y1073","TRP","2022-03-31",494.645
"1348","US78467Y1073","TRP","2022-04-30",457.87
"1349","US78467Y1073","TRP","2022-05-31",457.82
"1350","US78467Y1073","TRP","2022-06-30",412.04
"1351","US78467Y1073","TRP","2022-07-31",459.35
"1352","US78467Y1073","TRP","2022-08-31",446.34
"1353","US78467Y1073","TRP","2022-09-30",401.66
"1354","US78467Y1073","TRP","2022-10-31",444.05
"1355","US78467Y1073","TRP","2022-11-30",466.96
"1356","US78467Y1073","TRP","2022-12-31",445.54
"1357","US78467Y1073","TRP","2023-01-31",480.44
"1358","US78467Y1073","TRP","2023-02-28",477.52
"1359","US78467Y1073","TRP","2023-03-31",457.39
"1360","US78467Y1073","TRP","2023-04-30",454.16
"1361","US81369Y8030","TRP","2020-01-31",95.92
"1362","US81369Y8030","TRP","2020-02-29",85.8
"1363","US81369Y8030","TRP","2020-03-31",80.82
"1364","US81369Y8030","TRP","2020-04-30",91.13
"1365","US81369Y8030","TRP","2020-05-31",97.04
"1366","US81369Y8030","TRP","2020-06-30",103.951
"1367","US81369Y8030","TRP","2020-07-31",109.71
"1368","US81369Y8030","TRP","2020-08-31",123.96
"1369","US81369Y8030","TRP","2020-09-30",117.24
"1370","US81369Y8030","TRP","2020-10-31",109.84
"1371","US81369Y8030","TRP","2020-11-30",122.66
"1372","US81369Y8030","TRP","2020-12-31",129.04
"1373","US81369Y8030","TRP","2021-01-31",128.83
"1374","US81369Y8030","TRP","2021-02-28",131.24
"1375","US81369Y8030","TRP","2021-03-31",131.08
"1376","US81369Y8030","TRP","2021-04-30",139.62
"1377","US81369Y8030","TRP","2021-05-31",138.4
"1378","US81369Y8030","TRP","2021-06-30",147.67
"1379","US81369Y8030","TRP","2021-07-31",153.51
"1380","US81369Y8030","TRP","2021-08-31",159.13
"1381","US81369Y8030","TRP","2021-09-30",150.22
"1382","US81369Y8030","TRP","2021-10-31",161.09
"1383","US81369Y8030","TRP","2021-11-30",169.09
"1384","US81369Y8030","TRP","2021-12-31",173.23
"1385","US81369Y8030","TRP","2022-01-31",160.62
"1386","US81369Y8030","TRP","2022-02-28",151.99
"1387","US81369Y8030","TRP","2022-03-31",160.97
"1388","US81369Y8030","TRP","2022-04-30",143.11
"1389","US81369Y8030","TRP","2022-05-31",140.46
"1390","US81369Y8030","TRP","2022-06-30",126.4
"1391","US81369Y8030","TRP","2022-07-31",144.23
"1392","US81369Y8030","TRP","2022-08-31",136.29
"1393","US81369Y8030","TRP","2022-09-30",118.78
"1394","US81369Y8030","TRP","2022-10-31",127.8
"1395","US81369Y8030","TRP","2022-11-30",134.12
"1396","US81369Y8030","TRP","2022-12-31",124.83
"1397","US81369Y8030","TRP","2023-01-31",135.36
"1398","US81369Y8030","TRP","2023-02-28",137.61
"1399","US81369Y8030","TRP","2023-03-31",150.93
"1400","US81369Y8030","TRP","2023-04-30",150.29
"1401","US9219108167","TRP","2020-01-31",150.96
"1402","US9219108167","TRP","2020-02-29",138
"1403","US9219108167","TRP","2020-03-31",127.4
"1404","US9219108167","TRP","2020-04-30",146
"1405","US9219108167","TRP","2020-05-31",155.23
"1406","US9219108167","TRP","2020-06-30",162.75
"1407","US9219108167","TRP","2020-07-31",175.21
"1408","US9219108167","TRP","2020-08-31",196.39
"1409","US9219108167","TRP","2020-09-30",184.9
"1410","US9219108167","TRP","2020-10-31",177.95
"1411","US9219108167","TRP","2020-11-30",196.21
"1412","US9219108167","TRP","2020-12-31",201.58
"1413","US9219108167","TRP","2021-01-31",202.96
"1414","US9219108167","TRP","2021-02-28",204.51
"1415","US9219108167","TRP","2021-03-31",203.19
"1416","US9219108167","TRP","2021-04-30",221.83
"1417","US9219108167","TRP","2021-05-31",218.57
"1418","US9219108167","TRP","2021-06-30",231.32
"1419","US9219108167","TRP","2021-07-31",239.4
"1420","US9219108167","TRP","2021-08-31",248.69
"1421","US9219108167","TRP","2021-09-30",236.7
"1422","US9219108167","TRP","2021-10-31",253.2
"1423","US9219108167","TRP","2021-11-30",256.54
"1424","US9219108167","TRP","2021-12-31",260.62
"1425","US9219108167","TRP","2022-01-31",236.66
"1426","US9219108167","TRP","2022-02-28",223.99
"1427","US9219108167","TRP","2022-03-31",237.2
"1428","US9219108167","TRP","2022-04-30",205.69
"1429","US9219108167","TRP","2022-05-31",200.22
"1430","US9219108167","TRP","2022-06-30",180.73
"1431","US9219108167","TRP","2022-07-31",206.11
"1432","US9219108167","TRP","2022-08-31",196.63
"1433","US9219108167","TRP","2022-09-30",175.56
"1434","US9219108167","TRP","2022-10-31",180.74
"1435","US9219108167","TRP","2022-11-30",187.43
"1436","US9219108167","TRP","2022-12-31",172.7
"1437","US9219108167","TRP","2023-01-31",189.44
"1438","US9219108167","TRP","2023-02-28",188.47
"1439","US9219108167","TRP","2023-03-31",204.03
"1440","US9219108167","TRP","2023-04-30",207.56
"1441","US92204A4058","TRP","2020-01-31",74.49
"1442","US92204A4058","TRP","2020-02-29",65.11
"1443","US92204A4058","TRP","2020-03-31",50.68
"1444","US92204A4058","TRP","2020-04-30",55.92
"1445","US92204A4058","TRP","2020-05-31",57.7
"1446","US92204A4058","TRP","2020-06-30",57.06
"1447","US92204A4058","TRP","2020-07-31",58.65
"1448","US92204A4058","TRP","2020-08-31",61.25
"1449","US92204A4058","TRP","2020-09-30",58.19
"1450","US92204A4058","TRP","2020-10-31",58.34
"1451","US92204A4058","TRP","2020-11-30",70.16
"1452","US92204A4058","TRP","2020-12-31",71.75
"1453","US92204A4058","TRP","2021-01-31",72.19
"1454","US92204A4058","TRP","2021-02-28",80.86
"1455","US92204A4058","TRP","2021-03-31",84.67
"1456","US92204A4058","TRP","2021-04-30",90
"1457","US92204A4058","TRP","2021-05-31",93.51
"1458","US92204A4058","TRP","2021-06-30",90.51
"1459","US92204A4058","TRP","2021-07-31",90.15
"1460","US92204A4058","TRP","2021-08-31",94.71
"1461","US92204A4058","TRP","2021-09-30",93.3
"1462","US92204A4058","TRP","2021-10-31",99.49
"1463","US92204A4058","TRP","2021-11-30",94.67
"1464","US92204A4058","TRP","2021-12-31",96.21
"1465","US92204A4058","TRP","2022-01-31",95.64
"1466","US92204A4058","TRP","2022-02-28",94.26
"1467","US92204A4058","TRP","2022-03-31",94.26
"1468","US92204A4058","TRP","2022-04-30",84.48
"1469","US92204A4058","TRP","2022-05-31",87.24
"1470","US92204A4058","TRP","2022-06-30",76.8
"1471","US92204A4058","TRP","2022-07-31",83.08
"1472","US92204A4058","TRP","2022-08-31",81.81
"1473","US92204A4058","TRP","2022-09-30",74.65
"1474","US92204A4058","TRP","2022-10-31",83.56
"1475","US92204A4058","TRP","2022-11-30",88.07
"1476","US92204A4058","TRP","2022-12-31",82.94
"1477","US92204A4058","TRP","2023-01-31",88.61
"1478","US92204A4058","TRP","2023-02-28",87.6
"1479","US92204A4058","TRP","2023-03-31",77.52
"1480","US92204A4058","TRP","2023-04-30",79.46
"1481","US92204A5048","TRP","2020-01-31",186.8
"1482","US92204A5048","TRP","2020-02-29",173.27
"1483","US92204A5048","TRP","2020-03-31",165.77
"1484","US92204A5048","TRP","2020-04-30",187.83
"1485","US92204A5048","TRP","2020-05-31",194.82
"1486","US92204A5048","TRP","2020-06-30",191.84
"1487","US92204A5048","TRP","2020-07-31",201.38
"1488","US92204A5048","TRP","2020-08-31",208.02
"1489","US92204A5048","TRP","2020-09-30",203.43
"1490","US92204A5048","TRP","2020-10-31",196.366153846154
"1491","US92204A5048","TRP","2020-11-30",215
"1492","US92204A5048","TRP","2020-12-31",222.661538461538
"1493","US92204A5048","TRP","2021-01-31",229.338461538462
"1494","US92204A5048","TRP","2021-02-28",225.750769230769
"1495","US92204A5048","TRP","2021-03-31",226.34
"1496","US92204A5048","TRP","2021-04-30",237.783076923077
"1497","US92204A5048","TRP","2021-05-31",239.98
"1498","US92204A5048","TRP","2021-06-30",246.844615384615
"1499","US92204A5048","TRP","2021-07-31",256.599230769231
"1500","US92204A5048","TRP","2021-08-31",262.128461538462
"1501","US92204A5048","TRP","2021-09-30",249.864615384615
"1502","US92204A5048","TRP","2021-10-31",257.804615384615
"1503","US92204A5048","TRP","2021-11-30",249.58
"1504","US92204A5048","TRP","2021-12-31",265.325384615385
"1505","US92204A5048","TRP","2022-01-31",244.51
"1506","US92204A5048","TRP","2022-02-28",241.523076923077
"1507","US92204A5048","TRP","2022-03-31",257.178461538462
"1508","US92204A5048","TRP","2022-04-30",240.558461538462
"1509","US92204A5048","TRP","2022-05-31",241.348461538462
"1510","US92204A5048","TRP","2022-06-30",234.61
"1511","US92204A5048","TRP","2022-07-31",244.277692307692
"1512","US92204A5048","TRP","2022-08-31",232.77
"1513","US92204A5048","TRP","2022-09-30",224.426153846154
"1514","US92204A5048","TRP","2022-10-31",242.524615384615
"1515","US92204A5048","TRP","2022-11-30",252.153846153846
"1516","US92204A5048","TRP","2022-12-31",250
"1517","US92204A5048","TRP","2023-01-31",244.616153846154
"1518","US92204A5048","TRP","2023-02-28",235.243076923077
"1519","US92204A5048","TRP","2023-03-31",238.040769230769
"1520","US92204A5048","TRP","2023-04-30",245.65
"1521","US9229086296","TRP","2020-01-31",177.66
"1522","US9229086296","TRP","2020-02-29",159.89
"1523","US9229086296","TRP","2020-03-31",131.77
"1524","US9229086296","TRP","2020-04-30",150.95
"1525","US9229086296","TRP","2020-05-31",161.23
"1526","US9229086296","TRP","2020-06-30",163.33
"1527","US9229086296","TRP","2020-07-31",173.4
"1528","US9229086296","TRP","2020-08-31",179.98
"1529","US9229086296","TRP","2020-09-30",175.46
"1530","US9229086296","TRP","2020-10-31",175.29
"1531","US9229086296","TRP","2020-11-30",200.63
"1532","US9229086296","TRP","2020-12-31",208.24
"1533","US9229086296","TRP","2021-01-31",206.9
"1534","US9229086296","TRP","2021-02-28",218.23
"1535","US9229086296","TRP","2021-03-31",219.77
"1536","US9229086296","TRP","2021-04-30",232.05
"1537","US9229086296","TRP","2021-05-31",233.9
"1538","US9229086296","TRP","2021-06-30",237.27
"1539","US9229086296","TRP","2021-07-31",240.36
"1540","US9229086296","TRP","2021-08-31",247.468
"1541","US9229086296","TRP","2021-09-30",238.49
"1542","US9229086296","TRP","2021-10-31",251.93
"1543","US9229086296","TRP","2021-11-30",247.19
"1544","US9229086296","TRP","2021-12-31",252.96
"1545","US9229086296","TRP","2022-01-31",233.4
"1546","US9229086296","TRP","2022-02-28",231.07
"1547","US9229086296","TRP","2022-03-31",239.88
"1548","US9229086296","TRP","2022-04-30",220.37
"1549","US9229086296","TRP","2022-05-31",218.45
"1550","US9229086296","TRP","2022-06-30",196.1
"1551","US9229086296","TRP","2022-07-31",215.58
"1552","US9229086296","TRP","2022-08-31",210.57
"1553","US9229086296","TRP","2022-09-30",188.752
"1554","US9229086296","TRP","2022-10-31",204.05
"1555","US9229086296","TRP","2022-11-30",215.38
"1556","US9229086296","TRP","2022-12-31",204.66
"1557","US9229086296","TRP","2023-01-31",218.38
"1558","US9229086296","TRP","2023-02-28",214.75
"1559","US9229086296","TRP","2023-03-31",210.14
"1560","US9229086296","TRP","2023-04-30",208.94
"1561","US97717X7012","TRP","2020-01-31",67.9
"1562","US97717X7012","TRP","2020-02-29",62.02
"1563","US97717X7012","TRP","2020-03-31",50.94
"1564","US97717X7012","TRP","2020-04-30",56.04
"1565","US97717X7012","TRP","2020-05-31",58.66
"1566","US97717X7012","TRP","2020-06-30",60.65
"1567","US97717X7012","TRP","2020-07-31",59.84
"1568","US97717X7012","TRP","2020-08-31",62.07
"1569","US97717X7012","TRP","2020-09-30",61.685
"1570","US97717X7012","TRP","2020-10-31",58.29
"1571","US97717X7012","TRP","2020-11-30",66.45
"1572","US97717X7012","TRP","2020-12-31",65.95
"1573","US97717X7012","TRP","2021-01-31",66.52
"1574","US97717X7012","TRP","2021-02-28",67.16
"1575","US97717X7012","TRP","2021-03-31",71.81
"1576","US97717X7012","TRP","2021-04-30",73.809
"1577","US97717X7012","TRP","2021-05-31",75.93
"1578","US97717X7012","TRP","2021-06-30",76.17
"1579","US97717X7012","TRP","2021-07-31",77.96
"1580","US97717X7012","TRP","2021-08-31",79.65
"1581","US97717X7012","TRP","2021-09-30",76.37
"1582","US97717X7012","TRP","2021-10-31",78.9
"1583","US97717X7012","TRP","2021-11-30",76.61
"1584","US97717X7012","TRP","2021-12-31",80.04
"1585","US97717X7012","TRP","2022-01-31",77.85
"1586","US97717X7012","TRP","2022-02-28",72.93
"1587","US97717X7012","TRP","2022-03-31",73.95
"1588","US97717X7012","TRP","2022-04-30",73.19
"1589","US97717X7012","TRP","2022-05-31",74.08
"1590","US97717X7012","TRP","2022-06-30",65.43
"1591","US97717X7012","TRP","2022-07-31",70.5
"1592","US97717X7012","TRP","2022-08-31",66.21
"1593","US97717X7012","TRP","2022-09-30",62.2
"1594","US97717X7012","TRP","2022-10-31",67.98
"1595","US97717X7012","TRP","2022-11-30",73.27
"1596","US97717X7012","TRP","2022-12-31",71.15
"1597","US97717X7012","TRP","2023-01-31",77
"1598","US97717X7012","TRP","2023-02-28",80.18
"1599","US97717X7012","TRP","2023-03-31",81.98
"1600","US97717X7012","TRP","2023-04-30",82.17
